,type,adj_year,price,year
0,marks,0.0,0.0934,1918.0
1,marks,0.07999999999992724,0.1004,1918.08
2,marks,0.17000000000007276,0.0934,1918.17
3,marks,0.25,0.0864,1918.25
4,marks,0.32999999999992724,0.0864,1918.33
5,marks,0.42000000000007276,0.1072,1918.42
6,marks,0.5,0.1399,1918.5
7,marks,0.5799999999999272,0.1614,1918.58
8,marks,0.6700000000000728,0.1959,1918.67
9,marks,0.75,0.1959,1918.75
10,marks,0.8299999999999272,0.248,1918.83
11,marks,0.9200000000000728,0.2945,1918.92
12,marks,1.0,0.29,1919.0
13,marks,1.0799999999999272,0.3365,1919.08
14,marks,1.1700000000000728,0.3927,1919.17
15,marks,1.25,0.4771,1919.25
16,marks,1.3299999999999272,0.4857,1919.33
17,marks,1.4200000000000728,0.5237,1919.42
18,marks,1.5,0.5551,1919.5
19,marks,1.5799999999999272,0.6513,1919.58
20,marks,1.6700000000000728,0.7582,1919.67
21,marks,1.75,0.8055,1919.75
22,marks,1.8299999999999272,0.96,1919.83
23,marks,1.9200000000000728,1.0469,1919.92
24,marks,2.0,1.1875,1920.0
25,marks,2.0799999999999272,1.3729,1920.08
26,marks,2.1700000000000728,1.301,1920.17
27,marks,2.25,1.1523,1920.25
28,marks,2.3299999999999272,1.0453,1920.33
29,marks,2.4200000000000728,0.9685,1920.42
30,marks,2.5,0.9731,1920.5
31,marks,2.5799999999999272,1.0569,1920.58
32,marks,2.6700000000000728,1.1399,1920.67
33,marks,2.75,1.2095,1920.75
34,marks,2.8299999999999272,1.2648,1920.83
35,marks,2.9200000000000728,1.2405,1920.92
36,marks,3.0,1.1903,1921.0
37,marks,3.0799999999999272,1.1644,1921.08
38,marks,3.1700000000000728,1.1732,1921.17
39,marks,3.25,1.179,1921.25
40,marks,3.3299999999999272,1.1703,1921.33
41,marks,3.4200000000000728,1.2175,1921.42
42,marks,3.5,1.2625,1921.5
43,marks,3.5799999999999272,1.3032,1921.58
44,marks,3.6700000000000728,1.3979,1921.67
45,marks,3.75,1.5539,1921.75
46,marks,3.8299999999999272,1.7966,1921.83
47,marks,3.9200000000000728,1.6599,1921.92
48,marks,4.0,1.6599,1922.0
49,marks,4.079999999999927,1.6946,1922.08
50,marks,4.170000000000073,1.8306,1922.17
51,marks,4.25,1.8407,1922.25
52,marks,4.329999999999927,1.8395,1922.33
53,marks,4.420000000000073,1.8785,1922.42
54,marks,4.5,2.07,1922.5
55,marks,4.579999999999927,2.4318,1922.58
56,marks,4.670000000000073,2.5431,1922.67
57,marks,4.75,2.8795,1922.75
58,marks,4.829999999999927,3.2333,1922.83
59,marks,4.920000000000073,3.2572,1922.92
60,marks,5.0,3.6315,1923.0
61,marks,5.079999999999927,3.8228,1923.08
62,marks,5.170000000000073,3.703,1923.17
63,marks,5.25,3.7653,1923.25
64,marks,5.329999999999927,4.0552,1923.33
65,marks,5.420000000000073,4.4183,1923.42
66,marks,5.5,4.9252,1923.5
67,marks,5.579999999999927,6.0416,1923.58
68,marks,5.670000000000073,7.3711,1923.67
69,marks,5.75,9.7853,1923.75
70,marks,5.829999999999927,11.7179,1923.83
71,marks,5.920000000000073,12.0,1923.92
72,bitcoin,-0.5,0.09,2010.5
73,bitcoin,-0.4169999999999163,0.06,2010.583
74,bitcoin,-0.3330000000000837,0.06,2010.667
75,bitcoin,-0.25,0.06,2010.75
76,bitcoin,-0.16699999999991633,0.2,2010.833
77,bitcoin,-0.08300000000008367,0.23,2010.917
78,bitcoin,0.0,0.3,2011.0
79,bitcoin,0.08300000000008367,0.7,2011.083
80,bitcoin,0.16699999999991633,0.92,2011.167
81,bitcoin,0.25,0.77,2011.25
82,bitcoin,0.3330000000000837,3.03,2011.333
83,bitcoin,0.4169999999999163,9.57,2011.417
84,bitcoin,0.5,15.4,2011.5
85,bitcoin,0.5830000000000837,13.09,2011.583
86,bitcoin,0.6669999999999163,8.21,2011.667
87,bitcoin,0.75,5.03,2011.75
88,bitcoin,0.8330000000000837,3.15,2011.833
89,bitcoin,0.9169999999999163,3.06,2011.917
90,bitcoin,1.0,5.27,2012.0
91,bitcoin,1.0830000000000837,6.08,2012.083
92,bitcoin,1.1669999999999163,4.92,2012.167
93,bitcoin,1.25,4.83,2012.25
94,bitcoin,1.3330000000000837,5.0,2012.333
95,bitcoin,1.4169999999999163,5.27,2012.417
96,bitcoin,1.5,6.63,2012.5
97,bitcoin,1.5830000000000837,9.55,2012.583
98,bitcoin,1.6669999999999163,9.97,2012.667
99,bitcoin,1.75,12.4,2012.75
100,bitcoin,1.8330000000000837,10.57,2012.833
101,bitcoin,1.9169999999999163,12.56,2012.917
102,bitcoin,2.0,13.3,2013.0
103,bitcoin,2.0830000000000837,20.5,2013.083
104,bitcoin,2.1669999999999163,34.5,2013.167
105,bitcoin,2.25,104.0,2013.25
106,bitcoin,2.3330000000000837,116.38,2013.333
107,bitcoin,2.4169999999999163,129.3,2013.417
108,bitcoin,2.5,84.61,2013.5
109,bitcoin,2.5830000000000837,96.42,2013.583
110,bitcoin,2.6669999999999163,128.26,2013.667
111,bitcoin,2.75,125.49,2013.75
112,bitcoin,2.8330000000000837,198.51,2013.833
113,bitcoin,2.9169999999999163,946.92,2013.917
114,bitcoin,3.0,770.44,2014.0
115,bitcoin,3.0830000000000837,853.02,2014.083
116,bitcoin,3.1669999999999163,563.74,2014.167
117,bitcoin,3.25,478.72,2014.25
118,bitcoin,3.3330000000000837,456.27,2014.333
119,bitcoin,3.4169999999999163,629.02,2014.417
120,bitcoin,3.5,635.59,2014.5
121,bitcoin,3.5830000000000837,595.08,2014.583
122,bitcoin,3.6669999999999163,474.13,2014.667
123,bitcoin,3.75,381.33,2014.75
124,bitcoin,3.8330000000000837,325.39,2014.833
125,bitcoin,3.9169999999999163,378.64,2014.917
126,bitcoin,4.0,313.92,2015.0
127,bitcoin,4.083000000000084,226.4,2015.083
128,bitcoin,4.166999999999916,258.74,2015.167
129,bitcoin,4.25,246.55,2015.25
130,bitcoin,4.333000000000084,232.12,2015.333
131,bitcoin,4.416999999999916,223.31,2015.417
132,bitcoin,4.5,257.66,2015.5
133,bitcoin,4.583000000000084,280.04,2015.583
134,bitcoin,4.666999999999916,227.35,2015.667
135,bitcoin,4.75,237.57,2015.75
136,bitcoin,4.833000000000084,325.08,2015.833
137,bitcoin,4.916999999999916,362.73,2015.917
138,bitcoin,5.0,434.46,2016.0
139,bitcoin,5.083000000000084,371.25,2016.083
140,bitcoin,5.166999999999916,433.64,2016.167
141,bitcoin,5.25,417.01,2016.25
142,bitcoin,5.333000000000084,453.04,2016.333
143,bitcoin,5.416999999999916,536.42,2016.417
144,bitcoin,5.5,676.52,2016.5
145,bitcoin,5.583000000000084,607.37,2016.583
146,bitcoin,5.666999999999916,571.69,2016.667
147,bitcoin,5.75,613.93,2016.75
148,bitcoin,5.833000000000084,729.27,2016.833
149,bitcoin,5.916999999999916,753.26,2016.917
150,bitcoin,6.0,997.69,2017.0
151,bitcoin,6.083000000000084,987.35,2017.083
152,bitcoin,6.166999999999916,1230.02,2017.167
153,bitcoin,6.25,1089.51,2017.25
154,bitcoin,6.333000000000084,1402.08,2017.333
155,bitcoin,6.416999999999916,2452.18,2017.417
156,bitcoin,6.5,2460.2,2017.5
157,bitcoin,6.583000000000084,2735.59,2017.583
158,bitcoin,6.666999999999916,4950.72,2017.667
159,bitcoin,6.75,4394.64,2017.75
160,bitcoin,6.833000000000084,6750.17,2017.833
161,bitcoin,6.916999999999916,10859.56,2017.917
162,bitcoin,7.0,13412.44,2018.0
163,bitcoin,7.083000000000084,9052.58,2018.083
164,bitcoin,7.166999999999916,10907.59,2018.167
165,bitcoin,7.25,6816.74,2018.25
166,bitcoin,7.333000000000084,9067.72,2018.333
167,bitcoin,7.416999999999916,7518.25,2018.417
168,bitcoin,7.5,6347.86,2018.5
169,bitcoin,7.583000000000084,7603.75,2018.583
170,bitcoin,7.666999999999916,7192.3,2018.667
171,bitcoin,7.75,6578.79,2018.75
172,bitcoin,7.833000000000084,6358.4,2018.833
173,bitcoin,7.916999999999916,4165.61,2018.917
174,bitcoin,8.0,3869.47,2019.0
175,bitcoin,8.083000000000084,3468.25,2019.083
176,bitcoin,8.166999999999916,3850.07,2019.167
177,bitcoin,8.25,4156.39,2019.25
178,bitcoin,8.333000000000084,5423.66,2019.333
179,bitcoin,8.416999999999916,8553.13,2019.417
180,bitcoin,8.5,10599.33,2019.5
181,bitcoin,8.583000000000084,10405.21,2019.583
182,bitcoin,8.666999999999916,9773.34,2019.667
183,bitcoin,8.75,8326.58,2019.75
184,bitcoin,8.833000000000084,9265.43,2019.833
185,bitcoin,8.916999999999916,7420.84,2019.917
186,bitcoin,9.0,7188.46,2020.0
187,bitcoin,9.083000000000084,9388.66,2020.083
188,bitcoin,9.166999999999916,8540.26,2020.167
189,bitcoin,9.25,6671.95,2020.25
190,bitcoin,9.333000000000084,8771.57,2020.333
191,bitcoin,9.416999999999916,9564.95,2020.417
192,bitcoin,9.5,9153.95,2020.5
193,bitcoin,9.583000000000084,11354.16,2020.583
194,bitcoin,9.666999999999916,11964.21,2020.667
195,bitcoin,9.75,10626.6,2020.75
196,bitcoin,9.833000000000084,13762.97,2020.833
197,bitcoin,9.916999999999916,18795.2,2020.917
198,bitcoin,10.0,29391.78,2021.0
199,bitcoin,10.083000000000084,33543.77,2021.083
200,bitcoin,10.166999999999916,49619.64,2021.167
201,bitcoin,10.25,58726.68,2021.25
202,bitcoin,10.333000000000084,57836.01,2021.333
203,bitcoin,10.416999999999916,36681.74,2021.417
204,bitcoin,10.5,33524.98,2021.5
205,bitcoin,10.583000000000084,39882.39,2021.583
206,bitcoin,10.666999999999916,48840.96,2021.667
207,bitcoin,10.75,48162.71,2021.75
